index,itrial,dataname,muh_fun,method,alpha,coverage,width
135,2,Santa_Clara,RandomForestRegressor,Ensemble,0.1,0.9008276255707762,131.43977468963158
136,2,Santa_Clara,RandomForestRegressor,ICP,0.1,0.8316210045662099,83.95440338296865
137,2,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.1,0.8301940639269406,82.13322154270548
138,2,Santa_Clara,Sequential,Ensemble,0.1,0.8939783105022832,122.56605930579771
139,2,Santa_Clara,Sequential,ICP,0.1,0.7975171232876712,58.07252502441406
140,2,Santa_Clara,Sequential,Weighted_ICP,0.1,0.7831050228310502,56.15575408935547
141,2,Santa_Clara,RNN,Ensemble,0.1,0.8827054794520548,155.9536771837594
142,2,Santa_Clara,RNN,ICP,0.1,0.6217180365296804,23.532493591308594
143,2,Santa_Clara,RNN,Weighted_ICP,0.1,0.5974600456621004,24.204559326171875
144,2,Santa_Clara,RidgeCV,Ensemble,0.15000000000000002,0.8307648401826484,218.626862974906
145,2,Santa_Clara,RidgeCV,ICP,0.15000000000000002,0.5208333333333334,95.05699790726608
146,2,Santa_Clara,RidgeCV,Weighted_ICP,0.15000000000000002,0.502568493150685,90.35013435979867
147,2,Santa_Clara,RandomForestRegressor,Ensemble,0.15000000000000002,0.8467465753424658,92.40251794615637
148,2,Santa_Clara,RandomForestRegressor,ICP,0.15000000000000002,0.7554223744292238,53.122222222217104
149,2,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7581335616438356,52.876681791274045
150,2,Santa_Clara,Sequential,Ensemble,0.15000000000000002,0.8457477168949772,104.1708935132188
151,2,Santa_Clara,Sequential,ICP,0.15000000000000002,0.7324486301369864,41.0823974609375
152,2,Santa_Clara,Sequential,Weighted_ICP,0.15000000000000002,0.6836472602739726,30.33180809020996
153,2,Santa_Clara,RNN,Ensemble,0.15000000000000002,0.8390410958904109,114.5063077639008
154,2,Santa_Clara,RNN,ICP,0.15000000000000002,0.5566495433789954,14.422382354736328
155,2,Santa_Clara,RNN,Weighted_ICP,0.15000000000000002,0.557648401826484,14.724120140075685
156,2,Santa_Clara,RidgeCV,Ensemble,0.2,0.7833904109589042,190.66279761748945
157,2,Santa_Clara,RidgeCV,ICP,0.2,0.4668949771689498,81.84292981587097
158,2,Santa_Clara,RidgeCV,Weighted_ICP,0.2,0.4589041095890411,79.26764146959289
159,2,Santa_Clara,RandomForestRegressor,Ensemble,0.2,0.7992294520547946,67.79948818886538
160,2,Santa_Clara,RandomForestRegressor,ICP,0.2,0.6984874429223744,38.59459459459223
161,2,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.2,0.6916381278538812,35.328671328667056
162,2,Santa_Clara,Sequential,Ensemble,0.2,0.7919520547945206,79.76701333301853
163,2,Santa_Clara,Sequential,ICP,0.2,0.7368721461187214,38.12193298339844
164,2,Santa_Clara,Sequential,Weighted_ICP,0.2,0.6870719178082192,28.942501068115234
165,2,Santa_Clara,RNN,Ensemble,0.2,0.7873858447488584,89.95560614479011
166,2,Santa_Clara,RNN,ICP,0.2,0.55037100456621,11.377677917480467
167,2,Santa_Clara,RNN,Weighted_ICP,0.2,0.5492294520547946,11.1827974319458
168,2,Santa_Clara,RidgeCV,Ensemble,0.25,0.7325913242009132,167.39800568346308
169,2,Santa_Clara,RidgeCV,ICP,0.25,0.4286529680365297,73.43831345318183
170,2,Santa_Clara,RidgeCV,Weighted_ICP,0.25,0.4128139269406393,69.59595865755975
171,2,Santa_Clara,RandomForestRegressor,Ensemble,0.25,0.7528538812785388,50.72112295044488
172,2,Santa_Clara,RandomForestRegressor,ICP,0.25,0.641837899543379,26.892307692304676
173,2,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.25,0.634560502283105,24.803758704589892
174,2,Santa_Clara,Sequential,Ensemble,0.25,0.7472888127853882,58.0458451886757
175,2,Santa_Clara,Sequential,ICP,0.25,0.6271404109589042,20.08392333984375
176,2,Santa_Clara,Sequential,Weighted_ICP,0.25,0.6425513698630136,21.817842483520508
177,2,Santa_Clara,RNN,Ensemble,0.25,0.7408675799086758,67.5067010108434
178,2,Santa_Clara,RNN,ICP,0.25,0.5482305936073061,10.667284965515137
179,2,Santa_Clara,RNN,Weighted_ICP,0.25,0.5291095890410958,8.796887397766113
180,3,Santa_Clara,RidgeCV,Ensemble,0.05,0.942351598173516,317.10633165552895
181,3,Santa_Clara,RidgeCV,ICP,0.05,0.6997716894977168,143.4958797713061
182,3,Santa_Clara,RidgeCV,Weighted_ICP,0.05,0.7301655251141552,147.32340738144742
183,3,Santa_Clara,RandomForestRegressor,Ensemble,0.05,0.952054794520548,210.82579568280136
184,3,Santa_Clara,RandomForestRegressor,ICP,0.05,0.920804794520548,152.69708029195326
185,3,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.05,0.9216609589041096,154.32394366198582
186,3,Santa_Clara,Sequential,Ensemble,0.05,0.9323630136986302,188.2951898144027
187,3,Santa_Clara,Sequential,ICP,0.05,0.7806792237442922,61.97096252441406
188,3,Santa_Clara,Sequential,Weighted_ICP,0.05,0.7766837899543378,57.93998718261719
189,3,Santa_Clara,RNN,Ensemble,0.05,0.9389269406392694,174.38719787922193
190,3,Santa_Clara,RNN,ICP,0.05,0.677939497716895,34.22282028198242
191,3,Santa_Clara,RNN,Weighted_ICP,0.05,0.6877853881278538,35.30018615722656
192,3,Santa_Clara,RidgeCV,Ensemble,0.1,0.8886986301369864,256.03723196659024
193,3,Santa_Clara,RidgeCV,ICP,0.1,0.5644977168949772,104.15443714416071
194,3,Santa_Clara,RidgeCV,Weighted_ICP,0.1,0.6181506849315068,110.18812470215856
195,3,Santa_Clara,RandomForestRegressor,Ensemble,0.1,0.9032534246575342,128.74536246786388
196,3,Santa_Clara,RandomForestRegressor,ICP,0.1,0.8277682648401826,77.60583941604864
197,3,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.1,0.8367579908675801,83.17308508585734
198,3,Santa_Clara,Sequential,Ensemble,0.1,0.8884132420091324,128.63319737276294
199,3,Santa_Clara,Sequential,ICP,0.1,0.7822488584474886,51.40623474121094
200,3,Santa_Clara,Sequential,Weighted_ICP,0.1,0.7893835616438356,56.58394241333008
201,3,Santa_Clara,RNN,Ensemble,0.1,0.8811358447488584,150.87916892752506
202,3,Santa_Clara,RNN,ICP,0.1,0.6305650684931506,25.30127716064453
203,3,Santa_Clara,RNN,Weighted_ICP,0.1,0.6041666666666666,24.39177131652832
204,3,Santa_Clara,RidgeCV,Ensemble,0.15000000000000002,0.8281963470319634,217.53547466560346
205,3,Santa_Clara,RidgeCV,ICP,0.15000000000000002,0.4985730593607306,88.49010486585327
206,3,Santa_Clara,RidgeCV,Weighted_ICP,0.15000000000000002,0.5449486301369864,92.57378309162986
207,3,Santa_Clara,RandomForestRegressor,Ensemble,0.15000000000000002,0.8487442922374431,89.68495206322528
208,3,Santa_Clara,RandomForestRegressor,ICP,0.15000000000000002,0.7478595890410958,48.19708029197696
209,3,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.757134703196347,52.376164680389465
210,3,Santa_Clara,Sequential,Ensemble,0.15000000000000002,0.8440353881278538,113.85053502348244
211,3,Santa_Clara,Sequential,ICP,0.15000000000000002,0.7110445205479452,34.44070053100586
212,3,Santa_Clara,Sequential,Weighted_ICP,0.15000000000000002,0.7130422374429224,36.079078674316406
213,3,Santa_Clara,RNN,Ensemble,0.15000000000000002,0.8407534246575342,115.8472832061846
214,3,Santa_Clara,RNN,ICP,0.15000000000000002,0.6538242009132421,25.218828201293945
215,3,Santa_Clara,RNN,Weighted_ICP,0.15000000000000002,0.5646404109589042,19.30589866638184
216,3,Santa_Clara,RidgeCV,Ensemble,0.2,0.7821061643835616,189.8636650686597
217,3,Santa_Clara,RidgeCV,ICP,0.2,0.4516267123287671,78.02330843055434
218,3,Santa_Clara,RidgeCV,Weighted_ICP,0.2,0.476027397260274,77.66102601825155
219,3,Santa_Clara,RandomForestRegressor,Ensemble,0.2,0.7960901826484018,64.64800170017448
220,3,Santa_Clara,RandomForestRegressor,ICP,0.2,0.694777397260274,35.605839416062736
221,3,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.2,0.6840753424657534,34.873891850727844
222,3,Santa_Clara,Sequential,Ensemble,0.2,0.7956621004566209,76.19705602140863
223,3,Santa_Clara,Sequential,ICP,0.2,0.6853595890410958,27.20285987854004
224,3,Santa_Clara,Sequential,Weighted_ICP,0.2,0.7141837899543378,33.31161117553711
225,3,Santa_Clara,RNN,Ensemble,0.2,0.7898116438356164,92.90911555044909
226,3,Santa_Clara,RNN,ICP,0.2,0.5406678082191779,13.752645492553713
227,3,Santa_Clara,RNN,Weighted_ICP,0.2,0.5413812785388128,11.94300937652588
228,3,Santa_Clara,RidgeCV,Ensemble,0.25,0.7307363013698629,166.65684081963428
229,3,Santa_Clara,RidgeCV,ICP,0.25,0.4106735159817352,69.22622538282397
230,3,Santa_Clara,RidgeCV,Weighted_ICP,0.25,0.4287956621004566,68.16173048243056
231,3,Santa_Clara,RandomForestRegressor,Ensemble,0.25,0.7504280821917808,48.4925592783786
232,3,Santa_Clara,RandomForestRegressor,ICP,0.25,0.63199200913242,24.6812703474825
233,3,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.25,0.6365582191780822,25.61885008681828
234,3,Santa_Clara,Sequential,Ensemble,0.25,0.7468607305936074,65.68914753421109
235,3,Santa_Clara,Sequential,ICP,0.25,0.6364155251141552,23.334381103515625
236,3,Santa_Clara,Sequential,Weighted_ICP,0.25,0.6230022831050228,20.790279388427734
237,3,Santa_Clara,RNN,Ensemble,0.25,0.7397260273972602,72.89863528141827
238,3,Santa_Clara,RNN,ICP,0.25,0.521689497716895,8.589848518371582
239,3,Santa_Clara,RNN,Weighted_ICP,0.25,0.5378139269406392,9.188246726989746
240,4,Santa_Clara,RidgeCV,Ensemble,0.05,0.9409246575342466,324.940036054436
241,4,Santa_Clara,RidgeCV,ICP,0.05,0.7445776255707762,159.62946305980174
242,4,Santa_Clara,RidgeCV,Weighted_ICP,0.05,0.6989155251141552,156.4977191522367
243,4,Santa_Clara,RandomForestRegressor,Ensemble,0.05,0.9519121004566208,213.205394577062
244,4,Santa_Clara,RandomForestRegressor,ICP,0.05,0.908675799086758,137.20529801326094
245,4,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.05,0.9248002283105022,152.72058823529815
246,4,Santa_Clara,Sequential,Ensemble,0.05,0.9379280821917808,189.96909099283988
247,4,Santa_Clara,Sequential,ICP,0.05,0.8160673515981736,68.24304962158203
248,4,Santa_Clara,Sequential,Weighted_ICP,0.05,0.8294805936073059,74.83750915527344
249,4,Santa_Clara,RNN,Ensemble,0.05,0.9307933789954338,209.10602958269715
250,4,Santa_Clara,RNN,ICP,0.05,0.6796518264840182,37.422847747802734
251,4,Santa_Clara,RNN,Weighted_ICP,0.05,0.6268550228310502,27.11367416381836
252,4,Santa_Clara,RidgeCV,Ensemble,0.1,0.8857020547945206,262.2241135441412
253,4,Santa_Clara,RidgeCV,ICP,0.1,0.6208618721461188,114.51244024404906
254,4,Santa_Clara,RidgeCV,Weighted_ICP,0.1,0.5592180365296804,109.7419048069594
255,4,Santa_Clara,RandomForestRegressor,Ensemble,0.1,0.901398401826484,131.95913690408574
256,4,Santa_Clara,RandomForestRegressor,ICP,0.1,0.8164954337899544,73.2834269427553
