itrial,dataname,muh_fun,method,train_size,alpha,coverage,width,bootstrap_type,block_length
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.46974022266628607,0.0003179826581705492,moving,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11176134741650014,0.00883576865835366,moving,12
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9884384813017414,475.7190981829602,moving,24
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9884384813017414,475.9624574806787,moving,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9887239508992293,402.477962446313,moving,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9844419069369112,381.3324261300909,moving,24
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.898515558093063,179.57385035453612,moving,24
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8976591493005995,179.71898606735974,moving,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9020839280616614,228.34126822704442,moving,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9039394804453326,219.85891012426754,moving,24
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7980302597773337,95.60070017534912,moving,24
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7978875249785898,95.94218640276004,moving,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8091635740793606,116.26583673029953,moving,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8055952041107622,110.91559166640306,moving,24
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48829574650299745,22.176765131036,moving,24
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.482729089351984,22.669350396688618,moving,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.532258064516129,10.277489293622343,moving,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5199828718241507,14.555457091644815,moving,24
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1804167856123323,7.161152979749288,moving,24
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18284327719097915,7.446667537618725,moving,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.4907222380816443,0.009350144210115962,moving,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2215244076505852,1.7678522509244607,moving,24
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.10005709391949758,3.8696134328806693,moving,24
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10062803311447331,4.03187267601733,moving,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4874393377105338,0.00391117296888486,moving,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.1398801027690551,0.12696994257460545,moving,24
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.00984870111333143,0.35272688524592993,moving,24
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.009563231515843562,0.36180629257434077,moving,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.46502997430773624,0.00042653195016981524,moving,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.09249214958606908,0.008868351305913158,moving,24
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,475.6199038872039,moving,48
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9887239508992293,476.15283965726644,moving,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9888666856979732,407.0322221437692,moving,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9845846417356552,381.4173347216111,moving,48
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8982300884955752,179.12078878011548,moving,48
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8988010276905509,179.3810939340291,moving,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9027976020553811,228.68204862154576,moving,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9037967456465886,219.46059754695622,moving,48
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7967456465886383,95.67743398192304,moving,48
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7968883813873823,95.83349457976469,moving,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8090208392806166,115.34634732569137,moving,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8065943477019697,110.43016740541192,moving,48
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48572652012560663,22.406958247239174,moving,48
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4834427633457037,22.86893334809515,moving,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5341136168998002,9.74728379999993,moving,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5204110762203825,14.26133914817695,moving,48
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18284327719097915,7.312713999892787,moving,48
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18526976876962603,7.577850438455549,moving,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.48472737653439907,0.009855454362555461,moving,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.22166714244932914,1.6470404873126883,moving,48
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.10034256351698544,3.9592181232737342,moving,48
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10077076791321725,4.107356013132056,moving,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4838709677419355,0.0032061400072862754,moving,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.1467313731087639,0.09666263619894994,moving,48
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.009705966314587497,0.3577133369664828,moving,48
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.0105623751070511,0.36706898390070697,moving,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.48087353696831286,0.00015007744713388328,moving,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.09063659720239794,0.007823092689359202,moving,48
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9884384813017414,476.7327695853953,moving,60
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9884384813017414,476.9567440331981,moving,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9887239508992293,412.71433797402614,moving,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9852983157293749,383.1310825960775,moving,60
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8968027405081359,178.8121842144611,moving,60
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8980873536968312,179.0189422303919,moving,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9016557236654297,228.77687254372808,moving,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9036540108478447,218.73053862343033,moving,60
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7983157293748215,94.95306625527937,moving,60
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,95.19776425090521,moving,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8084499000856409,116.7119215918739,moving,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8058806737082501,111.97580776656551,moving,60
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4842991721381673,22.302391928922127,moving,60
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4823008849557522,22.81002697913865,moving,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5342563516985441,9.15522667152241,moving,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5226948330002855,14.574998279808383,moving,60
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18155866400228377,7.334540221494573,moving,60
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18327148158721096,7.596470336443953,moving,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.4860119897230945,0.009112359921235842,moving,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.24007993148729662,1.7260320432700589,moving,60
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.10062803311447331,3.9499412921561996,moving,60
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.0997716243220097,4.101584874938991,moving,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4855837853268627,0.0031314346643548873,moving,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.16014844419069368,0.11179713043659689,moving,60
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.009135027119611762,0.3541170002795448,moving,60
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.010276905509563231,0.3590400403744707,moving,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.46717099628889525,0.0001808172950458812,moving,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11661433057379389,0.008860741901250638,moving,60
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,477.3081607299784,moving,72
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9884384813017414,477.3558708067977,moving,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9880102769055096,411.44209611731605,moving,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,383.772478133511,moving,72
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.896517270910648,179.3504422666168,moving,72
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8980873536968312,179.52922190839357,moving,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9030830716528689,228.77265786659822,moving,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9039394804453326,218.69034341240953,moving,72
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7988866685697973,95.00168871906958,moving,72
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7990294033685412,95.2746088863952,moving,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8100199828718242,115.46835781304037,moving,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8070225520982015,111.2835172897823,moving,72
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4865829289180702,22.180426656804627,moving,72
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.48201541535826437,22.698465976781815,moving,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.536682843277191,9.685421220874051,moving,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5224093634027976,14.39159166880801,moving,72
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18241507279474736,7.221264712366648,moving,72
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18498429917213816,7.501742478629104,moving,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.48615472452183844,0.009709186973845723,moving,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.23679703111618614,1.5847739953012692,moving,72
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09862974593205824,3.8801855175546853,moving,72
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09834427633457037,4.036070766680525,moving,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4852983157293748,0.0027179683413539805,moving,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.16500142734798745,0.11094153996005932,moving,72
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.008992292320867828,0.33345569310093826,moving,72
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.009705966314587497,0.35655345473694006,moving,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.48287182415072794,0.00014507218280446915,moving,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11590065658007422,0.00899451824804051,moving,72
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,474.00554323777675,random,6
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,478.5084681867569,random,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9885812161004853,408.46566731637046,random,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,383.58131260376587,random,6
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.77825060768131,random,6
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8983728232943191,177.71163299386933,random,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9022266628604053,230.06385486917867,random,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9042249500428204,218.60269520316433,random,6
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7971738509848701,96.25134539509885,random,6
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,94.6258143562257,random,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8080216956894091,116.06477183806065,random,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.806166143305738,112.83448469817581,random,6
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48672566371681414,22.049248702219906,random,6
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4852983157293748,22.681648167978157,random,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5359691692834713,9.696671478144522,random,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5248358549814445,14.371191184285744,random,6
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1825578075934913,7.1448855082579845,random,6
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.17998858121610048,7.478409912029076,random,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.010348688028566921,random,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2553525549528975,1.553890943191903,random,6
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09905795032829004,3.894158081415436,random,6
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10219811590065658,4.083629474657875,random,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4862974593205824,0.004491081800118239,random,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.15558093063088782,0.1930549169501944,random,6
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.010847844704538966,0.3489730820616403,random,6
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.012417927490722238,0.3596276278291721,random,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4680274050813588,0.0003738803418957995,random,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.10248358549814444,0.009514918595369803,random,6
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,474.00554323777675,random,12
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,478.5084681867569,random,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9885812161004853,408.46566731637046,random,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,383.58131260376587,random,12
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.77825060768131,random,12
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8983728232943191,177.71163299386933,random,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9022266628604053,230.06385486917867,random,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9042249500428204,218.60269520316433,random,12
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7971738509848701,96.25134539509885,random,12
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,94.6258143562257,random,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8080216956894091,116.06477183806065,random,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.806166143305738,112.83448469817581,random,12
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48672566371681414,22.049248702219906,random,12
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4852983157293748,22.681648167978157,random,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5359691692834713,9.696671478144522,random,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5248358549814445,14.371191184285744,random,12
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1825578075934913,7.1448855082579845,random,12
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.17998858121610048,7.478409912029076,random,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.010348688028566921,random,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2553525549528975,1.553890943191903,random,12
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09905795032829004,3.894158081415436,random,12
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10219811590065658,4.083629474657875,random,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4862974593205824,0.004491081800118239,random,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.15558093063088782,0.19305491695019406,random,12
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.010847844704538966,0.3489730820616403,random,12
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.012417927490722238,0.3596276278291721,random,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4680274050813588,0.0003738803418957995,random,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.10248358549814444,0.009514918595369844,random,12
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,474.00554323777675,random,24
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,478.5084681867569,random,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9885812161004853,408.46566731637046,random,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,383.58131260376587,random,24
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.77825060768131,random,24
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8983728232943191,177.71163299386933,random,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9022266628604053,230.06385486917867,random,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9042249500428204,218.60269520316433,random,24
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7971738509848701,96.25134539509885,random,24
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,94.6258143562257,random,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8080216956894091,116.06477183806065,random,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.806166143305738,112.83448469817581,random,24
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48672566371681414,22.049248702219906,random,24
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4852983157293748,22.681648167978157,random,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5359691692834713,9.696671478144522,random,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5248358549814445,14.371191184285744,random,24
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1825578075934913,7.1448855082579845,random,24
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.17998858121610048,7.478409912029076,random,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.010348688028566921,random,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2553525549528975,1.5538909431919028,random,24
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09905795032829004,3.894158081415436,random,24
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10219811590065658,4.083629474657875,random,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4862974593205824,0.004491081800118239,random,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.15558093063088782,0.1930549169501936,random,24
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.010847844704538966,0.3489730820616403,random,24
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.012417927490722238,0.3596276278291721,random,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4680274050813588,0.0003738803418957995,random,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.10248358549814444,0.009514918595369811,random,24
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,474.00554323777675,random,48
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,478.5084681867569,random,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9885812161004853,408.46566731637046,random,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,383.58131260376587,random,48
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.77825060768131,random,48
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8983728232943191,177.71163299386933,random,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9022266628604053,230.06385486917867,random,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9042249500428204,218.60269520316433,random,48
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7971738509848701,96.25134539509885,random,48
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,94.6258143562257,random,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8080216956894091,116.06477183806065,random,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.806166143305738,112.83448469817581,random,48
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48672566371681414,22.049248702219906,random,48
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4852983157293748,22.681648167978157,random,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5359691692834713,9.696671478144522,random,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5248358549814445,14.371191184285744,random,48
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1825578075934913,7.1448855082579845,random,48
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.17998858121610048,7.478409912029076,random,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.010348688028566921,random,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2553525549528975,1.553890943191903,random,48
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09905795032829004,3.894158081415436,random,48
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10219811590065658,4.083629474657875,random,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4862974593205824,0.004491081800118239,random,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.15558093063088782,0.19305491695019425,random,48
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.010847844704538966,0.3489730820616403,random,48
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.012417927490722238,0.3596276278291721,random,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4680274050813588,0.0003738803418957995,random,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.10248358549814444,0.009514918595369846,random,48
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,474.00554323777675,random,60
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,478.5084681867569,random,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9885812161004853,408.46566731637046,random,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,383.58131260376587,random,60
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.77825060768131,random,60
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8983728232943191,177.71163299386933,random,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9022266628604053,230.06385486917867,random,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9042249500428204,218.60269520316433,random,60
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7971738509848701,96.25134539509885,random,60
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,94.6258143562257,random,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8080216956894091,116.06477183806065,random,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.806166143305738,112.83448469817581,random,60
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48672566371681414,22.049248702219906,random,60
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4852983157293748,22.681648167978157,random,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5359691692834713,9.696671478144522,random,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5248358549814445,14.371191184285744,random,60
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1825578075934913,7.1448855082579845,random,60
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.17998858121610048,7.478409912029076,random,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.010348688028566921,random,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2553525549528975,1.5538909431919032,random,60
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09905795032829004,3.894158081415436,random,60
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10219811590065658,4.083629474657875,random,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4862974593205824,0.004491081800118239,random,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.15558093063088782,0.19305491695019425,random,60
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.010847844704538966,0.3489730820616403,random,60
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.012417927490722238,0.3596276278291721,random,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4680274050813588,0.0003738803418957995,random,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.10248358549814444,0.009514918595369756,random,60
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,474.00554323777675,random,72
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,478.5084681867569,random,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9885812161004853,408.46566731637046,random,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,383.58131260376587,random,72
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.77825060768131,random,72
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8983728232943191,177.71163299386933,random,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9022266628604053,230.06385486917867,random,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9042249500428204,218.60269520316433,random,72
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7971738509848701,96.25134539509885,random,72
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,94.6258143562257,random,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8080216956894091,116.06477183806065,random,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.806166143305738,112.83448469817581,random,72
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48672566371681414,22.049248702219906,random,72
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4852983157293748,22.681648167978157,random,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5359691692834713,9.696671478144522,random,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5248358549814445,14.371191184285742,random,72
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1825578075934913,7.1448855082579845,random,72
