itrial,dataname,muh_fun,method,train_size,coverage,width
5,North_San_Jose,RNN,ICP,1634,0.6367858148043907,53.79130172729492
5,North_San_Jose,RNN,Weighted_ICP,1634,0.5949901491697157,40.51067352294922
5,North_San_Jose,RidgeCV,Ensemble,2413,0.9105421210684369,90.16153535812373
5,North_San_Jose,RidgeCV,ICP,2413,0.8844634107792002,81.68207039294343
5,North_San_Jose,RidgeCV,Weighted_ICP,2413,0.8980559506875296,83.71439354116283
5,North_San_Jose,RandomForestRegressor,Ensemble,2413,0.9159159159159159,119.99972681872012
5,North_San_Jose,RandomForestRegressor,ICP,2413,0.9065908013276435,132.08026755853857
5,North_San_Jose,RandomForestRegressor,Weighted_ICP,2413,0.9138612296507034,137.56725146199688
5,North_San_Jose,NeuralNet,Ensemble,2413,0.917654496601865,344.6124861703918
5,North_San_Jose,NeuralNet,ICP,2413,0.9027975343764817,316.78076171875
5,North_San_Jose,NeuralNet,Weighted_ICP,2413,0.9154417575470207,337.6155090332031
5,North_San_Jose,RNN,Ensemble,2413,0.8933143669985776,127.6856939622917
5,North_San_Jose,RNN,ICP,2413,0.7622886043938676,83.03325653076172
5,North_San_Jose,RNN,Weighted_ICP,2413,0.7592856013908645,81.4686279296875
6,North_San_Jose,RidgeCV,Ensemble,856,0.8961187214611872,98.27615907147619
6,North_San_Jose,RidgeCV,ICP,856,0.7857686453576864,86.36457999168152
6,North_San_Jose,RidgeCV,Weighted_ICP,856,0.8286402841197362,95.47813121136282
6,North_San_Jose,RandomForestRegressor,Ensemble,856,0.8973871131405378,115.03880512370817
6,North_San_Jose,RandomForestRegressor,ICP,856,0.8424657534246576,90.94032983508365
6,North_San_Jose,RandomForestRegressor,Weighted_ICP,856,0.8593353627600203,100.17666666666616
6,North_San_Jose,NeuralNet,Ensemble,856,0.8928209030948757,138.912974477078
6,North_San_Jose,NeuralNet,ICP,856,0.6419330289193302,44.21636199951172
6,North_San_Jose,NeuralNet,Weighted_ICP,856,0.634830035514967,45.582496643066406
6,North_San_Jose,RNN,Ensemble,856,0.8883815322171487,171.0972201337133
6,North_San_Jose,RNN,ICP,856,0.5742009132420092,32.25303268432617
6,North_San_Jose,RNN,Weighted_ICP,856,0.600076103500761,42.72121047973633
6,North_San_Jose,RidgeCV,Ensemble,1634,0.8989586265128061,91.77912567144593
6,North_San_Jose,RidgeCV,ICP,1634,0.8573036870250492,79.51380307240032
