Unit,Date,Hour Ending,MWH
HWF_HWFG1,20190128,600,161.37145
HWF_HWFG1,20190128,700,128.603375
HWF_HWFG1,20190128,800,50.80145
HWF_HWFG1,20190128,900,36.540325
HWF_HWFG1,20190128,1000,93.972
HWF_HWFG1,20190128,1100,157.1792
HWF_HWFG1,20190128,1200,157.378775
HWF_HWFG1,20190128,1300,158.07345
HWF_HWFG1,20190128,1400,157.678325
HWF_HWFG1,20190128,1500,158.1172
HWF_HWFG1,20190128,1600,161.240075
HWF_HWFG1,20190128,1700,161.6053
HWF_HWFG1,20190128,1800,161.59965
HWF_HWFG1,20190128,1900,161.521575
HWF_HWFG1,20190128,2000,150.4057
HWF_HWFG1,20190128,2100,121.6087
HWF_HWFG1,20190128,2200,85.355275
HWF_HWFG1,20190128,2300,75.4378
HWF_HWFG1,20190128,2400,69.63545
HWF_HWFG1,20190129,100,42.0296
HWF_HWFG1,20190129,200,8.29435
HWF_HWFG1,20190129,300,7.053125
HWF_HWFG1,20190129,400,6.7001
HWF_HWFG1,20190129,500,2.26155
HWF_HWFG1,20190129,600,0.055575
HWF_HWFG1,20190129,700,0
HWF_HWFG1,20190129,800,0
HWF_HWFG1,20190129,900,0
HWF_HWFG1,20190129,1000,0
HWF_HWFG1,20190129,1100,0
HWF_HWFG1,20190129,1200,0.075925
HWF_HWFG1,20190129,1300,1.0237
HWF_HWFG1,20190129,1400,1.628125
HWF_HWFG1,20190129,1500,2.274625
HWF_HWFG1,20190129,1600,4.6453
HWF_HWFG1,20190129,1700,4.20285
HWF_HWFG1,20190129,1800,9.92855
HWF_HWFG1,20190129,1900,17.418975
HWF_HWFG1,20190129,2000,31.95755
HWF_HWFG1,20190129,2100,44.236575
HWF_HWFG1,20190129,2200,53.5492
HWF_HWFG1,20190129,2300,38.0673
HWF_HWFG1,20190129,2400,54.8434
HWF_HWFG1,20190130,100,58.01955
HWF_HWFG1,20190130,200,68.006175
HWF_HWFG1,20190130,300,60.14225
HWF_HWFG1,20190130,400,43.414325
HWF_HWFG1,20190130,500,41.725125
HWF_HWFG1,20190130,600,44.69155
HWF_HWFG1,20190130,700,48.713875
HWF_HWFG1,20190130,800,32.081875
HWF_HWFG1,20190130,900,27.186325
HWF_HWFG1,20190130,1000,9.763375
HWF_HWFG1,20190130,1100,25.648125
HWF_HWFG1,20190130,1200,29.806975
HWF_HWFG1,20190130,1300,44.115925
HWF_HWFG1,20190130,1400,51.814525
HWF_HWFG1,20190130,1500,60.76745
HWF_HWFG1,20190130,1600,67.236975
HWF_HWFG1,20190130,1700,66.606375
HWF_HWFG1,20190130,1800,48.42275
HWF_HWFG1,20190130,1900,55.64445
HWF_HWFG1,20190130,2000,45.52925
HWF_HWFG1,20190130,2100,72.224775
HWF_HWFG1,20190130,2200,95.977975
HWF_HWFG1,20190130,2300,110.283475
HWF_HWFG1,20190130,2400,99.320275
HWF_HWFG1,20190131,100,144.576075
HWF_HWFG1,20190131,200,111.97555
HWF_HWFG1,20190131,300,85.605125
HWF_HWFG1,20190131,400,100.80855
HWF_HWFG1,20190131,500,109.8921
HWF_HWFG1,20190131,600,137.938825
HWF_HWFG1,20190131,700,119.15065
HWF_HWFG1,20190131,800,109.492075
HWF_HWFG1,20190131,900,118.50815
HWF_HWFG1,20190131,1000,136.899875
HWF_HWFG1,20190131,1100,152.004075
HWF_HWFG1,20190131,1200,149.69355
HWF_HWFG1,20190131,1300,143.4614
HWF_HWFG1,20190131,1400,131.9131
HWF_HWFG1,20190131,1500,87.939125
HWF_HWFG1,20190131,1600,68.4845
HWF_HWFG1,20190131,1700,55.654525
HWF_HWFG1,20190131,1800,53.76125
HWF_HWFG1,20190131,1900,67.806175
HWF_HWFG1,20190131,2000,99.132475
HWF_HWFG1,20190131,2100,127.2984
HWF_HWFG1,20190131,2200,115.489225
HWF_HWFG1,20190131,2300,98.63715
HWF_HWFG1,20190131,2400,103.7996
HWF_HWFG1,20190201,100,106.84915
HWF_HWFG1,20190201,200,131.8553
HWF_HWFG1,20190201,300,50.9875
HWF_HWFG1,20190201,400,71.878175
HWF_HWFG1,20190201,500,42.127675
HWF_HWFG1,20190201,600,47.5772
HWF_HWFG1,20190201,700,34.424575
HWF_HWFG1,20190201,800,22.391225
HWF_HWFG1,20190201,900,15.166125
HWF_HWFG1,20190201,1000,35.054025
HWF_HWFG1,20190201,1100,40.418925
HWF_HWFG1,20190201,1200,33.568725
HWF_HWFG1,20190201,1300,29.352575
HWF_HWFG1,20190201,1400,38.056725
HWF_HWFG1,20190201,1500,38.902
HWF_HWFG1,20190201,1600,39.5259
HWF_HWFG1,20190201,1700,35.12515
HWF_HWFG1,20190201,1800,34.141
HWF_HWFG1,20190201,1900,40.398525
HWF_HWFG1,20190201,2000,71.21795
HWF_HWFG1,20190201,2100,95.239525
HWF_HWFG1,20190201,2200,105.047425
HWF_HWFG1,20190201,2300,113.498
HWF_HWFG1,20190201,2400,106.98675
HWF_HWFG1,20190202,100,106.3357
HWF_HWFG1,20190202,200,86.465925
HWF_HWFG1,20190202,300,101.074275
HWF_HWFG1,20190202,400,69.6874
HWF_HWFG1,20190202,500,54.25315
HWF_HWFG1,20190202,600,33.234775
HWF_HWFG1,20190202,700,27.3657
HWF_HWFG1,20190202,800,19.21105
HWF_HWFG1,20190202,900,25.085625
HWF_HWFG1,20190202,1000,58.913425
HWF_HWFG1,20190202,1100,47.71
HWF_HWFG1,20190202,1200,61.895575
HWF_HWFG1,20190202,1300,54.435175
HWF_HWFG1,20190202,1400,77.013275
HWF_HWFG1,20190202,1500,62.543375
HWF_HWFG1,20190202,1600,47.660825
HWF_HWFG1,20190202,1700,48.61035
HWF_HWFG1,20190202,1800,44.110175
HWF_HWFG1,20190202,1900,37.904575
HWF_HWFG1,20190202,2000,72.0106
HWF_HWFG1,20190202,2100,122.188175
HWF_HWFG1,20190202,2200,130.1821
HWF_HWFG1,20190202,2300,120.589225
HWF_HWFG1,20190202,2400,120.733525
HWF_HWFG1,20190203,100,127.256725
HWF_HWFG1,20190203,200,127.1202
HWF_HWFG1,20190203,300,134.110075
HWF_HWFG1,20190203,400,117.55475
HWF_HWFG1,20190203,500,118.15265
HWF_HWFG1,20190203,600,111.630025
HWF_HWFG1,20190203,700,82.44415
HWF_HWFG1,20190203,800,111.139
HWF_HWFG1,20190203,900,131.738475
HWF_HWFG1,20190203,1000,122.58295
HWF_HWFG1,20190203,1100,137.090125
HWF_HWFG1,20190203,1200,128.71175
HWF_HWFG1,20190203,1300,145.8534
HWF_HWFG1,20190203,1400,137.4908
HWF_HWFG1,20190203,1500,136.7104
HWF_HWFG1,20190203,1600,125.16555
HWF_HWFG1,20190203,1700,131.626525
HWF_HWFG1,20190203,1800,94.2299
HWF_HWFG1,20190203,1900,108.176275
HWF_HWFG1,20190203,2000,131.89095
HWF_HWFG1,20190203,2100,148.856325
HWF_HWFG1,20190203,2200,160.047525
HWF_HWFG1,20190203,2300,158.5693
HWF_HWFG1,20190203,2400,157.299775
HWF_HWFG1,20190204,100,139.815375
HWF_HWFG1,20190204,200,138.95425
HWF_HWFG1,20190204,300,136.544075
HWF_HWFG1,20190204,400,120.1076
HWF_HWFG1,20190204,500,79.79175
HWF_HWFG1,20190204,600,45.5833
HWF_HWFG1,20190204,700,28.808875
HWF_HWFG1,20190204,800,10.056425
HWF_HWFG1,20190204,900,20.859725
HWF_HWFG1,20190204,1000,14.3148
HWF_HWFG1,20190204,1100,9.59445
HWF_HWFG1,20190204,1200,6.663375
HWF_HWFG1,20190204,1300,5.602475
HWF_HWFG1,20190204,1400,16.9284
HWF_HWFG1,20190204,1500,14.2532
HWF_HWFG1,20190204,1600,12.456675
HWF_HWFG1,20190204,1700,8.262275
HWF_HWFG1,20190204,1800,20.662975
HWF_HWFG1,20190204,1900,19.03005
HWF_HWFG1,20190204,2000,27.95255
HWF_HWFG1,20190204,2100,43.5172
HWF_HWFG1,20190204,2200,90.603375
HWF_HWFG1,20190204,2300,139.2792
HWF_HWFG1,20190204,2400,83.670775
HWF_HWFG1,20190205,100,46.574525
HWF_HWFG1,20190205,200,62.73435
HWF_HWFG1,20190205,300,125.107325
HWF_HWFG1,20190205,400,135.9062
HWF_HWFG1,20190205,500,118.317975
HWF_HWFG1,20190205,600,113.981025
HWF_HWFG1,20190205,700,105.19725
HWF_HWFG1,20190205,800,108.195925
HWF_HWFG1,20190205,900,116.4418
HWF_HWFG1,20190205,1000,108.078775
HWF_HWFG1,20190205,1100,91.95475
HWF_HWFG1,20190205,1200,86.603425
HWF_HWFG1,20190205,1300,58.571
HWF_HWFG1,20190205,1400,57.052575
HWF_HWFG1,20190205,1500,69.7236
HWF_HWFG1,20190205,1600,40.380475
HWF_HWFG1,20190205,1700,24.234275
HWF_HWFG1,20190205,1800,29.20905
HWF_HWFG1,20190205,1900,35.988
HWF_HWFG1,20190205,2000,57.331425
HWF_HWFG1,20190205,2100,46.238125
HWF_HWFG1,20190205,2200,39.127
HWF_HWFG1,20190205,2300,55.849325
HWF_HWFG1,20190205,2400,98.348175
HWF_HWFG1,20190206,100,140.111225
HWF_HWFG1,20190206,200,133.448025
HWF_HWFG1,20190206,300,140.012075
HWF_HWFG1,20190206,400,132.780825
HWF_HWFG1,20190206,500,82.495875
HWF_HWFG1,20190206,600,71.67795
HWF_HWFG1,20190206,700,46.072825
HWF_HWFG1,20190206,800,49.2385
HWF_HWFG1,20190206,900,46.84815
HWF_HWFG1,20190206,1000,54.07405
HWF_HWFG1,20190206,1100,91.36005
HWF_HWFG1,20190206,1200,50.5491
HWF_HWFG1,20190206,1300,96.796275
HWF_HWFG1,20190206,1400,118.333775
HWF_HWFG1,20190206,1500,113.03195
HWF_HWFG1,20190206,1600,110.3795
HWF_HWFG1,20190206,1700,93.370675
HWF_HWFG1,20190206,1800,77.41685
HWF_HWFG1,20190206,1900,77.598625
HWF_HWFG1,20190206,2000,96.2582
HWF_HWFG1,20190206,2100,148.874825
HWF_HWFG1,20190206,2200,147.613725
HWF_HWFG1,20190206,2300,91.622175
HWF_HWFG1,20190206,2400,129.690325
HWF_HWFG1,20190207,100,145.05415
HWF_HWFG1,20190207,200,118.7617
HWF_HWFG1,20190207,300,98.010625
HWF_HWFG1,20190207,400,75.059
HWF_HWFG1,20190207,500,95.8711
HWF_HWFG1,20190207,600,139.02045
HWF_HWFG1,20190207,700,127.279975
HWF_HWFG1,20190207,800,101.98775
HWF_HWFG1,20190207,900,111.968625
HWF_HWFG1,20190207,1000,82.324725
HWF_HWFG1,20190207,1100,61.33525
HWF_HWFG1,20190207,1200,47.0656
HWF_HWFG1,20190207,1300,40.668875
HWF_HWFG1,20190207,1400,61.2629
HWF_HWFG1,20190207,1500,70.8174
HWF_HWFG1,20190207,1600,73.669775
HWF_HWFG1,20190207,1700,62.65215
HWF_HWFG1,20190207,1800,47.311125
HWF_HWFG1,20190207,1900,43.568625
HWF_HWFG1,20190207,2000,50.88555
HWF_HWFG1,20190207,2100,40.29955
HWF_HWFG1,20190207,2200,43.983075
HWF_HWFG1,20190207,2300,43.5672
HWF_HWFG1,20190207,2400,41.154625
HWF_HWFG1,20190208,100,32.8987
HWF_HWFG1,20190208,200,46.651275
HWF_HWFG1,20190208,300,35.020625
HWF_HWFG1,20190208,400,39.11625
HWF_HWFG1,20190208,500,36.994025
HWF_HWFG1,20190208,600,37.1739
HWF_HWFG1,20190208,700,43.09615
HWF_HWFG1,20190208,800,20.021625
HWF_HWFG1,20190208,900,20.1926
HWF_HWFG1,20190208,1000,19.4273
HWF_HWFG1,20190208,1100,10.988575
HWF_HWFG1,20190208,1200,6.158775
HWF_HWFG1,20190208,1300,0.107525
HWF_HWFG1,20190208,1400,0.00145
HWF_HWFG1,20190208,1500,0.01615
HWF_HWFG1,20190208,1600,2.299275
HWF_HWFG1,20190208,1700,8.24755
HWF_HWFG1,20190208,1800,6.11855
HWF_HWFG1,20190208,1900,3.88015
HWF_HWFG1,20190208,2000,0.218325
HWF_HWFG1,20190208,2100,8.013975
HWF_HWFG1,20190208,2200,5.63955
HWF_HWFG1,20190208,2300,8.7071
HWF_HWFG1,20190208,2400,15.98385
HWF_HWFG1,20190209,100,10.8102
HWF_HWFG1,20190209,200,6.8834
HWF_HWFG1,20190209,300,4.874425
HWF_HWFG1,20190209,400,13.746425
HWF_HWFG1,20190209,500,20.3711
HWF_HWFG1,20190209,600,29.595025
HWF_HWFG1,20190209,700,22.036525
HWF_HWFG1,20190209,800,14.611875
HWF_HWFG1,20190209,900,9.40305
HWF_HWFG1,20190209,1000,7.335625
HWF_HWFG1,20190209,1100,4.064725
HWF_HWFG1,20190209,1200,0.744925
HWF_HWFG1,20190209,1300,5.537925
HWF_HWFG1,20190209,1400,7.860975
HWF_HWFG1,20190209,1500,13.49675
HWF_HWFG1,20190209,1600,10.328325
HWF_HWFG1,20190209,1700,13.5262
HWF_HWFG1,20190209,1800,17.537775
HWF_HWFG1,20190209,1900,19.46585
HWF_HWFG1,20190209,2000,15.188775
HWF_HWFG1,20190209,2100,13.702125
HWF_HWFG1,20190209,2200,23.246775
HWF_HWFG1,20190209,2300,75.519
HWF_HWFG1,20190209,2400,21.974675
HWF_HWFG1,20190210,100,3.0908
HWF_HWFG1,20190210,200,11.329175
HWF_HWFG1,20190210,300,9.688525
HWF_HWFG1,20190210,400,13.441125
HWF_HWFG1,20190210,500,11.102425
HWF_HWFG1,20190210,600,18.67075
HWF_HWFG1,20190210,700,27.0889
HWF_HWFG1,20190210,800,51.985725
HWF_HWFG1,20190210,900,51.6809
HWF_HWFG1,20190210,1000,12.1003
HWF_HWFG1,20190210,1100,6.693375
HWF_HWFG1,20190210,1200,5.555825
HWF_HWFG1,20190210,1300,1.4564
HWF_HWFG1,20190210,1400,7.09585
HWF_HWFG1,20190210,1500,7.4507
HWF_HWFG1,20190210,1600,20.870025
HWF_HWFG1,20190210,1700,0.57895
HWF_HWFG1,20190210,1800,36.089975
HWF_HWFG1,20190210,1900,106.11745
HWF_HWFG1,20190210,2000,134.860075
HWF_HWFG1,20190210,2100,99.23955
HWF_HWFG1,20190210,2200,95.546425
HWF_HWFG1,20190210,2300,49.777475
HWF_HWFG1,20190210,2400,34.18615
HWF_HWFG1,20190211,100,29.438925
HWF_HWFG1,20190211,200,38.2334
HWF_HWFG1,20190211,300,44.452575
HWF_HWFG1,20190211,400,100.18165
HWF_HWFG1,20190211,500,81.72225
HWF_HWFG1,20190211,600,60.5231
HWF_HWFG1,20190211,700,69.416325
HWF_HWFG1,20190211,800,65.82655
HWF_HWFG1,20190211,900,67.66505
HWF_HWFG1,20190211,1000,91.81505
HWF_HWFG1,20190211,1100,115.391525
HWF_HWFG1,20190211,1200,136.983975
HWF_HWFG1,20190211,1300,80.152525
HWF_HWFG1,20190211,1400,50.81845
HWF_HWFG1,20190211,1500,116.7645
HWF_HWFG1,20190211,1600,132.05615
HWF_HWFG1,20190211,1700,140.064425
HWF_HWFG1,20190211,1800,158.49975
HWF_HWFG1,20190211,1900,160.390275
HWF_HWFG1,20190211,2000,160.3419
HWF_HWFG1,20190211,2100,139.305075
HWF_HWFG1,20190211,2200,146.18495
HWF_HWFG1,20190211,2300,152.3192
HWF_HWFG1,20190211,2400,158.153075
HWF_HWFG1,20190212,100,153.63265
HWF_HWFG1,20190212,200,120.56395
HWF_HWFG1,20190212,300,141.88265
HWF_HWFG1,20190212,400,124.4512
HWF_HWFG1,20190212,500,101.003725
HWF_HWFG1,20190212,600,100.735275
HWF_HWFG1,20190212,700,77.947825
HWF_HWFG1,20190212,800,79.2823
HWF_HWFG1,20190212,900,45.75955
HWF_HWFG1,20190212,1000,27.5676
HWF_HWFG1,20190212,1100,15.641225
HWF_HWFG1,20190212,1200,2.363125
HWF_HWFG1,20190212,1300,3.962475
HWF_HWFG1,20190212,1400,4.387975
HWF_HWFG1,20190212,1500,4.93785
HWF_HWFG1,20190212,1600,2.9817
HWF_HWFG1,20190212,1700,0.0265
HWF_HWFG1,20190212,1800,0
HWF_HWFG1,20190212,1900,2.16445
HWF_HWFG1,20190212,2000,17.2629
HWF_HWFG1,20190212,2100,32.234475
HWF_HWFG1,20190212,2200,78.3716
HWF_HWFG1,20190212,2300,86.917675
HWF_HWFG1,20190212,2400,126.1656
HWF_HWFG1,20190213,100,144.734875
HWF_HWFG1,20190213,200,147.782075
HWF_HWFG1,20190213,300,149.22275
HWF_HWFG1,20190213,400,151.741725
HWF_HWFG1,20190213,500,147.653475
HWF_HWFG1,20190213,600,146.86175
HWF_HWFG1,20190213,700,153.136925
HWF_HWFG1,20190213,800,148.640675
HWF_HWFG1,20190213,900,145.6228
HWF_HWFG1,20190213,1000,149.280325
HWF_HWFG1,20190213,1100,150.4331
HWF_HWFG1,20190213,1200,147.18875
HWF_HWFG1,20190213,1300,149.49285
HWF_HWFG1,20190213,1400,131.774325
HWF_HWFG1,20190213,1500,147.025825
HWF_HWFG1,20190213,1600,143.37505
HWF_HWFG1,20190213,1700,138.5495
HWF_HWFG1,20190213,1800,137.0583
HWF_HWFG1,20190213,1900,150.72635
HWF_HWFG1,20190213,2000,144.143375
HWF_HWFG1,20190213,2100,157.3283
HWF_HWFG1,20190213,2200,160.39105
HWF_HWFG1,20190213,2300,160.327075
HWF_HWFG1,20190213,2400,159.92315
HWF_HWFG1,20190214,100,156.29525
HWF_HWFG1,20190214,200,135.84135
HWF_HWFG1,20190214,300,125.926225
HWF_HWFG1,20190214,400,160.348225
HWF_HWFG1,20190214,500,159.783475
HWF_HWFG1,20190214,600,159.1996
HWF_HWFG1,20190214,700,160.15855
HWF_HWFG1,20190214,800,159.4495
HWF_HWFG1,20190214,900,156.047925
HWF_HWFG1,20190214,1000,127.91765
HWF_HWFG1,20190214,1100,117.028475
HWF_HWFG1,20190214,1200,116.984025
HWF_HWFG1,20190214,1300,120.07325
HWF_HWFG1,20190214,1400,119.7731
HWF_HWFG1,20190214,1500,73.17995
HWF_HWFG1,20190214,1600,45.3293
HWF_HWFG1,20190214,1700,8.2476
HWF_HWFG1,20190214,1800,0
HWF_HWFG1,20190214,1900,0
HWF_HWFG1,20190214,2000,0.00015
HWF_HWFG1,20190214,2100,2.9762
HWF_HWFG1,20190214,2200,32.8943
HWF_HWFG1,20190214,2300,36.892
HWF_HWFG1,20190214,2400,41.870125
HWF_HWFG1,20190215,100,47.380975
HWF_HWFG1,20190215,200,80.452325
HWF_HWFG1,20190215,300,66.155
HWF_HWFG1,20190215,400,68.997225
HWF_HWFG1,20190215,500,59.7105
HWF_HWFG1,20190215,600,41.69495
HWF_HWFG1,20190215,700,20.26025
HWF_HWFG1,20190215,800,13.068175
HWF_HWFG1,20190215,900,5.2633
HWF_HWFG1,20190215,1000,6.24125
HWF_HWFG1,20190215,1100,12.21215
HWF_HWFG1,20190215,1200,3.8385
HWF_HWFG1,20190215,1300,9.68565
HWF_HWFG1,20190215,1400,5.652775
HWF_HWFG1,20190215,1500,21.931475
HWF_HWFG1,20190215,1600,51.8724
HWF_HWFG1,20190215,1700,76.839
HWF_HWFG1,20190215,1800,88.718725
HWF_HWFG1,20190215,1900,76.33885
HWF_HWFG1,20190215,2000,86.941325
HWF_HWFG1,20190215,2100,83.502625
HWF_HWFG1,20190215,2200,40.75085
HWF_HWFG1,20190215,2300,27.06
HWF_HWFG1,20190215,2400,25.93465
HWF_HWFG1,20190216,100,24.603025
HWF_HWFG1,20190216,200,23.499
HWF_HWFG1,20190216,300,12.857175
HWF_HWFG1,20190216,400,11.625125
HWF_HWFG1,20190216,500,6.401625
HWF_HWFG1,20190216,600,17.923025
HWF_HWFG1,20190216,700,19.918825
HWF_HWFG1,20190216,800,5.107375
HWF_HWFG1,20190216,900,0
HWF_HWFG1,20190216,1000,0
HWF_HWFG1,20190216,1100,0.002675
HWF_HWFG1,20190216,1200,0.0383
HWF_HWFG1,20190216,1300,2.597925
HWF_HWFG1,20190216,1400,0.034575
HWF_HWFG1,20190216,1500,0.21715
HWF_HWFG1,20190216,1600,6.6418
HWF_HWFG1,20190216,1700,54.569325
HWF_HWFG1,20190216,1800,76.1257
HWF_HWFG1,20190216,1900,98.669875
HWF_HWFG1,20190216,2000,39.881
HWF_HWFG1,20190216,2100,65.220325
HWF_HWFG1,20190216,2200,116.552325
HWF_HWFG1,20190216,2300,114.97445
HWF_HWFG1,20190216,2400,77.68775
HWF_HWFG1,20190217,100,86.965075
HWF_HWFG1,20190217,200,42.11335
HWF_HWFG1,20190217,300,111.7248
HWF_HWFG1,20190217,400,115.663925
HWF_HWFG1,20190217,500,79.803975
HWF_HWFG1,20190217,600,37.69
HWF_HWFG1,20190217,700,16.439875
HWF_HWFG1,20190217,800,42.356525
HWF_HWFG1,20190217,900,35.521075
HWF_HWFG1,20190217,1000,18.518
HWF_HWFG1,20190217,1100,29.144625
HWF_HWFG1,20190217,1200,30.62455
HWF_HWFG1,20190217,1300,21.76605
HWF_HWFG1,20190217,1400,13.555025
HWF_HWFG1,20190217,1500,11.780475
HWF_HWFG1,20190217,1600,10.604625
HWF_HWFG1,20190217,1700,10.9732
HWF_HWFG1,20190217,1800,7.86475
HWF_HWFG1,20190217,1900,5.543675
HWF_HWFG1,20190217,2000,18.339675
HWF_HWFG1,20190217,2100,39.94535
HWF_HWFG1,20190217,2200,39.31165
HWF_HWFG1,20190217,2300,42.22305
HWF_HWFG1,20190217,2400,44.898425
HWF_HWFG1,20190218,100,52.34045
HWF_HWFG1,20190218,200,84.7163
HWF_HWFG1,20190218,300,106.419075
HWF_HWFG1,20190218,400,114.612275
HWF_HWFG1,20190218,500,78.1483
HWF_HWFG1,20190218,600,80.5134
HWF_HWFG1,20190218,700,84.373025
HWF_HWFG1,20190218,800,70.878275
HWF_HWFG1,20190218,900,64.602675
HWF_HWFG1,20190218,1000,68.61205
HWF_HWFG1,20190218,1100,59.470725
HWF_HWFG1,20190218,1200,43.4807
HWF_HWFG1,20190218,1300,36.93775
HWF_HWFG1,20190218,1400,31.1364
HWF_HWFG1,20190218,1500,32.285575
HWF_HWFG1,20190218,1600,31.160725
HWF_HWFG1,20190218,1700,39.5915
HWF_HWFG1,20190218,1800,49.7586
HWF_HWFG1,20190218,1900,46.34985
HWF_HWFG1,20190218,2000,35.8313
HWF_HWFG1,20190218,2100,29.228175
HWF_HWFG1,20190218,2200,39.79595
HWF_HWFG1,20190218,2300,32.94885
HWF_HWFG1,20190218,2400,50.139975
HWF_HWFG1,20190219,100,39.697975
HWF_HWFG1,20190219,200,18.540225
HWF_HWFG1,20190219,300,21.94255
HWF_HWFG1,20190219,400,27.404175
HWF_HWFG1,20190219,500,19.829125
HWF_HWFG1,20190219,600,20.56265
HWF_HWFG1,20190219,700,25.31855
HWF_HWFG1,20190219,800,40.578875
HWF_HWFG1,20190219,900,27.541625
HWF_HWFG1,20190219,1000,21.039775
HWF_HWFG1,20190219,1100,16.42145
HWF_HWFG1,20190219,1200,12.981025
HWF_HWFG1,20190219,1300,7.271875
HWF_HWFG1,20190219,1400,4.477825
HWF_HWFG1,20190219,1500,6.46085
HWF_HWFG1,20190219,1600,3.664625
HWF_HWFG1,20190219,1700,0
HWF_HWFG1,20190219,1800,0
HWF_HWFG1,20190219,1900,1.3683
HWF_HWFG1,20190219,2000,0.8023
HWF_HWFG1,20190219,2100,1.5612
HWF_HWFG1,20190219,2200,1.189875
HWF_HWFG1,20190219,2300,0.128775
HWF_HWFG1,20190219,2400,2.4198
HWF_HWFG1,20190220,100,3.8845
HWF_HWFG1,20190220,200,4.23575
HWF_HWFG1,20190220,300,4.594125
HWF_HWFG1,20190220,400,4.024
HWF_HWFG1,20190220,500,4.284925
HWF_HWFG1,20190220,600,5.6619
HWF_HWFG1,20190220,700,8.199225
HWF_HWFG1,20190220,800,11.89025
HWF_HWFG1,20190220,900,10.7323
HWF_HWFG1,20190220,1000,9.231
HWF_HWFG1,20190220,1100,10.71875
HWF_HWFG1,20190220,1200,13.9738
HWF_HWFG1,20190220,1300,22.4923
HWF_HWFG1,20190220,1400,24.805725
HWF_HWFG1,20190220,1500,17.44245
HWF_HWFG1,20190220,1600,14.0656
HWF_HWFG1,20190220,1700,7.94005
HWF_HWFG1,20190220,1800,13.243375
HWF_HWFG1,20190220,1900,33.837525
HWF_HWFG1,20190220,2000,66.246075
HWF_HWFG1,20190220,2100,71.896475
HWF_HWFG1,20190220,2200,92.17725
HWF_HWFG1,20190220,2300,86.66125
HWF_HWFG1,20190220,2400,111.503375
HWF_HWFG1,20190221,100,123.587575
HWF_HWFG1,20190221,200,152.54645
HWF_HWFG1,20190221,300,149.811975
HWF_HWFG1,20190221,400,131.245425
HWF_HWFG1,20190221,500,104.90835
HWF_HWFG1,20190221,600,103.12075
HWF_HWFG1,20190221,700,115.6377
HWF_HWFG1,20190221,800,144.729025
HWF_HWFG1,20190221,900,156.8391
HWF_HWFG1,20190221,1000,135.387075
HWF_HWFG1,20190221,1100,128.67455
HWF_HWFG1,20190221,1200,129.78385
HWF_HWFG1,20190221,1300,129.3101
HWF_HWFG1,20190221,1400,131.611
HWF_HWFG1,20190221,1500,140.559425
HWF_HWFG1,20190221,1600,124.54625
HWF_HWFG1,20190221,1700,61.273175
HWF_HWFG1,20190221,1800,86.4204
HWF_HWFG1,20190221,1900,93.5377
HWF_HWFG1,20190221,2000,108.418975
HWF_HWFG1,20190221,2100,124.7515
HWF_HWFG1,20190221,2200,125.55775
HWF_HWFG1,20190221,2300,120.738875
HWF_HWFG1,20190221,2400,105.76635
HWF_HWFG1,20190222,100,67.703975
HWF_HWFG1,20190222,200,62.4129
HWF_HWFG1,20190222,300,68.955775
HWF_HWFG1,20190222,400,60.71505
HWF_HWFG1,20190222,500,21.464475
HWF_HWFG1,20190222,600,2.736275
HWF_HWFG1,20190222,700,1.632375
HWF_HWFG1,20190222,800,7.73935
HWF_HWFG1,20190222,900,10.543125
HWF_HWFG1,20190222,1000,9.244525
HWF_HWFG1,20190222,1100,5.826175
HWF_HWFG1,20190222,1200,7.6243
HWF_HWFG1,20190222,1300,12.759825
HWF_HWFG1,20190222,1400,6.206675
HWF_HWFG1,20190222,1500,9.029675
HWF_HWFG1,20190222,1600,14.39725
HWF_HWFG1,20190222,1700,10.267625
HWF_HWFG1,20190222,1800,11.617625
HWF_HWFG1,20190222,1900,20.917975
HWF_HWFG1,20190222,2000,6.40995
HWF_HWFG1,20190222,2100,44.07125
HWF_HWFG1,20190222,2200,57.205675
HWF_HWFG1,20190222,2300,47.278225
HWF_HWFG1,20190222,2400,72.525075
HWF_HWFG1,20190223,100,110.981975
HWF_HWFG1,20190223,200,119.900925
HWF_HWFG1,20190223,300,137.910675
HWF_HWFG1,20190223,400,133.568275
HWF_HWFG1,20190223,500,148.762925
HWF_HWFG1,20190223,600,145.518825
HWF_HWFG1,20190223,700,160.2401
HWF_HWFG1,20190223,800,159.715925
HWF_HWFG1,20190223,900,155.245725
HWF_HWFG1,20190223,1000,155.531925
HWF_HWFG1,20190223,1100,159.495325
HWF_HWFG1,20190223,1200,159.8605
HWF_HWFG1,20190223,1300,158.585175
HWF_HWFG1,20190223,1400,153.14635
HWF_HWFG1,20190223,1500,150.6563
HWF_HWFG1,20190223,1600,151.098175
HWF_HWFG1,20190223,1700,151.9531
HWF_HWFG1,20190223,1800,152.665425
HWF_HWFG1,20190223,1900,143.669975
HWF_HWFG1,20190223,2000,133.4127
HWF_HWFG1,20190223,2100,99.813225
HWF_HWFG1,20190223,2200,50.26055
HWF_HWFG1,20190223,2300,46.987975
HWF_HWFG1,20190223,2400,69.87565
HWF_HWFG1,20190224,100,37.00755
HWF_HWFG1,20190224,200,11.80585
HWF_HWFG1,20190224,300,27.397075
HWF_HWFG1,20190224,400,48.95205
HWF_HWFG1,20190224,500,41.798425
HWF_HWFG1,20190224,600,31.3363
